;,,,";무기/장비=""Equipment"",클래스(캐릭터)=""Class""",";권총=1,샷건=2,기관단총=3,소총=4,기관총=5장비=6,클래스=7,기능성(passive)=8,작동성(active)=9",,";UseType, 0= 간접사용, 1= 자동사용, 2= 수동사용, 3= 수동사용(int), 4= 수동사용(string), 5= 팝업, 6= 사용 불가(버튼 없음, ClassName 값은 Item 으로 설정 필요)",";공용=0,테러리스트1,대테러리스트2",,,,,,,,,,,,,,,,,,,,,";0=개인,1=클랜;공백=0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
;ID,Name,recourcename,ClassName,Category,InGameID,UseType,Team,Level,ExpPointModCategory,ExpModPriority,ExpModMin,ExpModMax,PCBangExpModMin,PCBangExpModMax,PointModPriority,PointModMin,PointModMax,PCBangPointModMin,PCBangPointModMax,InventoryType,Damage,HitRate,Reaction,FiringSpeed,Weight,SkinBase,Period,BuyerType,ItemBoxName,TeamBonusExpOther,TeamBonusExpSelf,TeamBonusPointOther,TeamBonusPointSelf,rewardID,InGameItem,mdl,skin,DisReward1,DisReward2,DisReward3,EnhWeapon,ZombieSkin,TradeNum,TradeDay,CanExtend,SortingIndex,ItemGrade,"ItemGradeForMode(노말, 좀비, 시나리오)",zombie_damage,scen_damage,knockback,delay,ammo,WeaponPart,lockedbox key,1 = 백과사전에서는 노출 되지만 수집현황(무기/클래스) 제외 / 2 =백과사전과 수집현황에서 모두 제외
8789,lobbyBG071_webm,lobbyBG071_webm,LobbyBG,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2006,0,,,,,,1,0,,0
8790,y23wingcos_back,y23wingcos_back,BackCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,1101,0,,,,,,1,0,,0
8791,y23Newyearcos_head,y23Newyearcos_head,HeadCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,1100,0,,,,,,1,0,,0
8792,lobbyBG072,lobbyBG072,LobbyBG,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2006,0,,,,,,1,0,,0
8793,eventstudio_g5decoder,eventstudio_g5decoder,EventItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,3302,0,,,,,,1,0,,2
8794,chainsr,chainsr,Equipment,4,534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114,100,70,18,71,,1,,,0,0,0,0,0,1,,,240,9260,9280,0,0,0,0,0,4,5,"5,5,5",4180,14820,95,80,1,3,,0
8795,lobbyBG073,lobbyBG073,LobbyBG,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2006,0,,,,,,1,0,,0
8796,FloatingDamageSkin14,FloatingDamageSkin14,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2007,0,,,,,,1,0,,0
8797,lobbyBG012,lobbyBG012,LobbyBG,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2006,0,,,,,,1,0,,0
8798,lobbyBG074,lobbyBG074,LobbyBG,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2006,0,,,,,,1,0,,0
8799,lobbyBG075,lobbyBG075,LobbyBG,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2006,0,,,,,,1,0,,0
8800,lobbyBG076_webm,lobbyBG076_webm,LobbyBG,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2006,0,,,,,,1,0,,0
8801,weaponpaintcyborg,weaponpaintcyborg,WeaponPaintItem,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,0,,,0,0,0,0,0,0,,,1,9124,9204,0,0,0,0,0,2004,0,,,,,,1,0,,0
8802,y23s1spraya,y23s1spraya,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,0,,,480,9124,9208,0,0,0,0,0,2002,0,,,,,,1,0,,0
8803,y23s1sprayb,y23s1sprayb,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,0,,,480,9124,9208,0,0,0,0,0,2002,0,,,,,,1,0,,0
8804,y23s1sprayp,y23s1sprayp,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,0,,,480,9124,9208,0,0,0,0,0,2002,0,,,,,,1,0,,0
8805,y23s1headcos,y23s1headcos,HeadCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,1100,0,,,,,,1,0,,0
8806,y23s1backcos,y23s1backcos,BackCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,1101,0,,,,,,1,0,,0
8807,y23s1pelviscos,y23s1pelviscos,PelvisCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,1102,0,,,,,,1,0,,0
8808,y23s1Normal,y23s1Normal,ZombieSkinCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,3101,3,,,,,,1,0,,0
8809,csopendant_back,csopendant_back,PetCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,1105,0,,,,,,1,0,,0
8810,y22s2sfpistolpartsbox,y22s2sfpistolpartsbox,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,0,,,0,0,0,0,8810,0,,,0,0,0,0,0,0,0,0,2201,0,,,,,,1,0,,0
8811,y22s2sfswordpartsbox,y22s2sfswordpartsbox,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,0,,,0,0,0,0,8811,0,,,0,0,0,0,0,0,0,0,2201,0,,,,,,1,0,,0
8812,y22s2lunarcannonpartsbox,y22s2lunarcannonpartsbox,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,0,,,0,0,0,0,8812,0,,,0,0,0,0,0,0,0,0,2201,0,,,,,,1,0,,0
8813,buffclass23s1tr,buffclass23s1tr,Class,7,138,1,1,0,2,2,10,10,10,10,2,10,10,20,20,16,25,28,24,19,19,,1,,,0,0,0,0,0,1,,,120,9122,9206,0,0,0,0,0,1000,5,,,,,,1,0,,0
8814,buffclass23s1ct,buffclass23s1ct,Class,7,139,1,2,0,2,2,10,10,10,10,2,10,10,20,20,16,26,23,27,22,17,,1,,,0,0,0,0,0,1,,,120,9122,9206,0,0,0,0,0,1001,5,,,,,,1,0,,0
8815,buffclass23s1tr_back,buffclass23s1tr_back,PetCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,1105,0,,,,,,1,0,,0
8816,buffclass23s1ct_back,buffclass23s1ct_back,PetCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,1105,0,,,,,,1,0,,0
8817,FloatingDamageSkin15,FloatingDamageSkin15,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2007,0,,,,,,1,0,,0
8818,lobbyBG077,lobbyBG077,LobbyBG,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2006,0,,,,,,1,0,,0
8819,lobbyBG078,lobbyBG078,LobbyBG,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2006,0,,,,,,1,0,,0
8820,sfturret,sfturret,Equipment,6,541,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,1,,,240,9260,9280,0,0,0,0,0,9,5,,,,,,1,9,,0
8821,Lgz006,Lgz006,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,0,,,480,9124,9208,0,0,0,0,0,2002,0,,,,,,1,0,,0
8822,lobbyBG079,lobbyBG079,LobbyBG,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2006,0,,,,,,1,0,,0
8823,cosy23foolsday_head,cosy23foolsday_head,HeadCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,1100,0,,,,,,1,0,,0
8824,cosy23foolsday2_head,cosy23foolsday2_head,HeadCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,1100,0,,,,,,1,0,,0
8825,winggunex,winggunex,Equipment,6,542,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105,100,83,84,81,,1,,,0,0,0,0,0,1,,,240,9260,9280,0,0,0,0,0,6,6,"5,6,6",677,1549,16,71,1,3,,0
8826,coslanternpelvis,coslanternpelvis,PelvisCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,1102,0,,,,,,1,0,,0
8828,cosy23childrenday_head,cosy23childrenday_head,HeadCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,1100,0,,,,,,1,0,,0
8829,cosy23childrenday_back,cosy23childrenday_back,BackCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,1101,0,,,,,,1,0,,0
8830,lobbyBG080,lobbyBG080,LobbyBG,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2006,0,,,,,,1,0,,0
8831,Lgz007,Lgz007,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,0,,,480,9124,9208,0,0,0,0,0,2002,0,,,,,,1,0,,0
8832,Lgz008,Lgz008,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,0,,,480,9124,9208,0,0,0,0,0,2002,0,,,,,,1,0,,0
8835,tyrantmace,tyrantmace,Equipment,11,4079,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,1,,,240,9260,9280,0,0,0,0,0,8,5,"4,5,5",,,,,1,5,,0
8836,lobbyBG011,lobbyBG011,LobbyBG,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2006,0,,,,,,1,0,,0
8837,Lgz014,Lgz014,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,0,,,480,9124,9208,0,0,0,0,0,2002,0,,,,,,1,0,,0
8839,WeaponPaintTrump,WeaponPaintTrump,WeaponPaintItem,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,0,,,0,0,0,0,0,0,,,1,9124,9204,0,0,0,0,0,2004,0,,,,,,1,0,,0
8840,y23s2witchskin,y23s2witchskin,ZombieSkinCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,8,0,0,0,3101,3,,,,,,1,0,,0
8841,y23s2spraya,y23s2spraya,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,0,,,480,9124,9208,0,0,0,0,0,2002,0,,,,,,1,0,,0
8842,y23s2sprayb,y23s2sprayb,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,0,,,480,9124,9208,0,0,0,0,0,2002,0,,,,,,1,0,,0
8843,y23s2sprayp,y23s2sprayp,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,0,,,480,9124,9208,0,0,0,0,0,2002,0,,,,,,1,0,,0
8844,y23s2backcos,y23s2backcos,BackCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,1101,0,,,,,,1,0,,0
8845,y23s2headcos,y23s2headcos,HeadCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,1100,0,,,,,,1,0,,0
8846,y23s2petcos,y23s2petcos,PetCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,1105,0,,,,,,1,0,,0
8847,y23s2sl8,y23s2sl8,Equipment,4,545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,59,67,85,81,,1,,,0,0,0,0,0,1,,,240,9260,9280,0,0,0,0,0,4,2,"1,2,0",410,960,13,71,1,3,,0
8848,y23s2dfpistol,y23s2dfpistol,Equipment,1,546,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,100,22,62,81,,1,,,0,0,0,0,0,1,,,240,9260,9280,0,0,0,0,0,7,4,"0,3,2",263,630,56,0,1,3,,0
8849,y23s2tomahawk,y23s2tomahawk,Equipment,11,4080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,1,,,240,9260,9280,0,0,0,0,0,8,2,"1,1,0",,,,,1,5,,0
8850,y23s2buffaug,y23s2buffaug,Equipment,4,543,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,90,94,91,81,,1,,,0,0,0,0,0,1,,,240,9260,9280,0,0,0,0,0,3,4,"4,4,3",122,311,12,61,1,3,,0
8851,ignitemg,ignitemg,Equipment,5,544,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,83,80,90,67,,1,,,0,0,0,0,0,1,,,240,9260,9280,0,0,0,0,0,5,4,"2,4,4",135,300,13,50,1,3,,0
8852,lobbyBG081,lobbyBG081,LobbyBG,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2006,0,,,,,,1,0,,0
8853,lobbyBG082,lobbyBG082,LobbyBG,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2006,0,,,,,,1,0,,0
8854,lobbyBG083,lobbyBG083,LobbyBG,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2006,0,,,,,,1,0,,0
8855,lobbyBG084,lobbyBG084,LobbyBG,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2006,0,,,,,,1,0,,0
8856,lobbyBG096,lobbyBG096,LobbyBG,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2006,0,,,,,,1,0,,0
8857,buffclass23s2tr,buffclass23s2tr,Class,7,140,1,1,0,2,2,10,10,10,10,2,10,10,20,20,16,22,27,27,20,19,,1,,,0,0,0,0,0,1,,,120,9122,9206,0,0,0,0,0,1000,5,,,,,,1,0,,0
8858,buffclass23s2ct,buffclass23s2ct,Class,7,141,1,2,0,2,2,10,10,10,10,2,10,10,20,20,16,25,25,25,21,19,,1,,,0,0,0,0,0,1,,,120,9122,9206,0,0,0,0,0,1001,5,,,,,,1,0,,0
8859,buffclass23s2tr_pelvis,buffclass23s2tr_pelvis,PelvisCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,1102,0,,,,,,1,0,,0
8860,buffclass23s2ct_back,buffclass23s2ct_back,BackCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,1101,0,,,,,,1,0,,0
8861,vxltrophytheme16,vxltrophytheme16,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,3300,0,,,,,,1,0,,2
8862,cosarcadeconsole_pelvis,cosarcadeconsole_pelvis,PelvisCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,1102,0,,,,,,1,0,,0
8863,cosy23dano_head,cosy23dano_head,HeadCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,1100,0,,,,,,1,0,,0
8864,cosy23eidaladha_head,cosy23eidaladha_head,HeadCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,1100,0,,,,,,1,0,,0
8866,lobbyBG114,lobbyBG114,LobbyBG,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2006,0,,,,,,1,0,,2
8870,lobbyBG115,lobbyBG115,LobbyBG,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2006,0,,,,,,1,0,,0
8871,mg3desert,mg3desert,Equipment,5,549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,72,91,92,71,,1,,,0,0,0,0,0,1,,,240,9260,9280,8,0,0,0,0,5,2,"1,1,0",50,68,11,61,1,3,,0
8872,m2desert,m2desert,Equipment,5,550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"31, 24","48, 66",85,"81, 91","46, 0",,1,,,0,0,0,0,0,1,,,240,9260,9280,8,0,0,0,0,5,2,"1,1,0","49, 32","75, 68",11,50,1,3,,0
8873,spas12desert,spas12desert,Equipment,2,551,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,100,58,51,83,,1,,,0,0,0,0,0,1,,,240,9260,9280,8,0,0,0,0,2,2,"1,1,0",144,234,7,85,1,3,,0
8874,hammerdesert,hammerdesert,Equipment,11,4082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,1,,,240,9260,9280,8,0,0,0,0,8,2,"1,1,0",,,,,1,5,,0
8875,wa2000desert,wa2000desert,Equipment,4,552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,97,55,76,67,,1,,,0,0,0,0,0,1,,,240,9260,9280,8,0,0,0,0,4,2,"1,1,0",98,145,10,80,1,3,,0
8877,lobbyBG094,lobbyBG094,LobbyBG,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2006,0,,,,,,1,0,,2
8878,lobbyBG093,lobbyBG093,LobbyBG,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2006,0,,,,,,1,0,,2
8879,EventMatchCup2Spray,EventMatchCup2Spray,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,0,,,480,9124,9208,0,0,0,0,0,2002,0,,,,,,1,0,,2
8880,lobbyBG116_webm,lobbyBG116_webm,LobbyBG,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2006,0,,,,,,1,0,,0
8881,lobbyBG112,lobbyBG112,LobbyBG,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2006,0,,,,,,1,0,,0
8882,y23wingcos2_back,y23wingcos2_back,BackCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,1101,0,,,,,,1,0,,0
8883,m60desert,m60desert,Equipment,5,553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,100,77,88,71,,1,,,0,0,0,0,0,1,,,240,9260,9280,8,0,0,0,0,5,2,"1,1,0",72,102,14,38,1,3,,0
8884,m95desert,m95desert,Equipment,4,554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105,100,10,0,62,,1,,,0,0,0,0,0,1,,,240,9260,9280,8,0,0,0,0,4,2,"1,1,0",689,808,27,66,1,3,,0
8885,infinityex2desert,infinityex2desert,Equipment,1,558,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"18, 15","68, 57",70,"83, 86",85,,1,,,0,0,0,0,0,1,,,240,9260,9280,8,0,0,0,0,7,2,"1,1,0","75, 53","110, 85","17, 14","38, 61",1,3,,0
8886,ignitebomb,ignitebomb,Equipment,6,2055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,1,,,240,9260,9280,0,0,0,0,0,9,4,,,,,,1,9,,0
8887,lobbyBG117,lobbyBG117,LobbyBG,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2006,0,,,,,,1,0,,0
8888,weaponpainty23chn77,weaponpainty23chn77,WeaponPaintItem,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,0,,,0,0,0,0,0,0,,,1,9124,9204,0,0,0,0,0,2004,0,,,,,,1,0,,0
8889,transformgun,transformgun,Equipment,4,557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,96,94,89,78,,1,,,0,0,0,0,0,1,,,240,9260,9280,0,0,0,0,0,3,4,"4,3,3",159,656,11,61,1,3,,0
8890,transformgunex,transformgunex,Equipment,4,559,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,96,94,89,78,,1,,,0,0,0,0,0,1,,,240,9260,9280,0,0,0,0,0,3,4,"4,4,3",106,432,11,61,1,3,,0
8892,eventmatchcup2_costume1_head,eventmatchcup2_costume1_head,HeadCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,1100,0,,,,,,1,0,,2
8893,eventmatchcup2_costume2_head,eventmatchcup2_costume2_head,HeadCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,1100,0,,,,,,1,0,,2
8895,lobbyBG090,lobbyBG090,LobbyBG,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2006,0,,,,,,1,0,,0
8897,lobbyBG092,lobbyBG092,LobbyBG,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2006,0,,,,,,1,0,,0
8898,g5decoderE1,g5decoderE1,LotteryKeyItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,0,,g5decoderE1,0,0,0,0,0,0,basicmatrix,,0,0,0,0,0,0,0,0,2000,0,,,,,,1,0,,0
8899,Lgz010,Lgz010,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,0,,,480,9124,9208,0,0,0,0,0,2002,0,,,,,,1,0,,0
8900,lobbyBG124,lobbyBG124,LobbyBG,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2006,0,,,,,,1,0,,0
8901,dgaxeex,dgaxeex,Equipment,11,4083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,1,,,240,9260,9280,0,0,0,0,0,8,6,"6,6,6",,,,,1,5,,0
8902,lobbyBG119,lobbyBG119,LobbyBG,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2006,0,,,,,,1,0,,0
8903,buffclass23s3tr,buffclass23s3tr,Class,7,142,1,1,0,2,2,10,10,10,10,2,10,10,20,20,16,24,26,27,20,18,,1,,,0,0,0,0,0,1,,,120,9122,9206,0,0,0,0,0,1000,5,,,,,,1,0,,0
8904,buffclass23s3ct,buffclass23s3ct,Class,7,143,1,2,0,2,2,10,10,10,10,2,10,10,20,20,16,26,25,26,20,18,,1,,,0,0,0,0,0,1,,,120,9122,9206,0,0,0,0,0,1001,5,,,,,,1,0,,0
8905,buffclass23s3tr_pet,buffclass23s3tr_pet,PetCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,1105,0,,,,,,1,0,,0
8906,buffclass23s3ct_head,buffclass23s3ct_head,HeadCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,1100,0,,,,,,1,0,,0
8907,lobbyBG105,lobbyBG105,LobbyBG,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,0,2006,0,,,,,,1,0,,0
